name,label,ecology
apple,0,0
aquarium_fish,1,0
baby,2,1
bear,3,1
beaver,4,1
bed,5,0
bee,6,1
beetle,7,1
bicycle,8,0
bottle,9,0
bowl,10,0
boy,11,1
bridge,12,0
bus,13,0
butterfly,14,1
camel,15,1
can,16,0
castle,17,0
caterpillar,18,1
cattle,19,1
chair,20,0
chimpanzee,21,1
clock,22,0
cloud,23,0
cockroach,24,1
couch,25,0
crab,26,1
crocodile,27,1
cup,28,0
dinosaur,29,1
dolphin,30,1
elephant,31,1
flatfish,32,1
forest,33,1
fox,34,1
girl,35,1
hamster,36,1
house,37,0
kangaroo,38,1
keyboard,39,0
lamp,40,0
lawn_mower,41,0
leopard,42,1
lion,43,1
lizard,44,1
lobster,45,1
man,46,1
maple_tree,47,1
motorcycle,48,0
mountain,49,1
mouse,50,1
mushroom,51,1
oak_tree,52,1
orange,53,0
orchid,54,1
otter,55,1
palm_tree,56,1
pear,57,0
pickup_truck,58,0
pine_tree,59,1
plain,60,0
plate,61,0
poppy,62,1
porcupine,63,1
possum,64,1
rabbit,65,1
raccoon,66,1
ray,67,1
road,68,0
rocket,69,0
rose,70,0
sea,71,0
seal,72,1
shark,73,1
shrew,74,1
skunk,75,1
skyscraper,76,0
snail,77,1
snake,78,1
spider,79,1
squirrel,80,1
streetcar,81,0
sunflower,82,1
sweet_pepper,83,0
table,84,0
tank,85,0
telephone,86,0
television,87,0
tiger,88,1
tractor,89,0
train,90,0
trout,91,1
tulip,92,1
turtle,93,1
wardrobe,94,0
whale,95,1
willow_tree,96,1
wolf,97,1
woman,98,1
worm,99,1
